2017-06-22 11:25,嘉依卡•托拉庞特,6 人局,君主,1,阵亡,败北,5,1,0,无
2017-06-22 13:29,米琳达•白兰丁尼,6 人局,异端,1,存活,胜利,16,1,0,无
2017-06-22 13:35,见当加奈美,6 人局,异端,1,存活,胜利,16,1,0,无
2017-06-30 17:53,索菲•诺伊恩缪拉,6 人局,异端,4,存活,胜利,11,4,5,无
2017-06-30 17:57,索菲•诺伊恩缪拉,6 人局,司祝,3,存活,胜利,14,3,9,无
2017-06-30 20:55,朵露,6 人局,黑幕,13,阵亡,败北,5,13,0,无
2017-06-30 21:42,露露缇雅•泽金,6 人局,异端,7,存活,胜利,16,7,9,无
