2018-05-01 20:14,神四季映姬,6 人局,异端,3,阵亡,败北,5,3,5,我有姿势我自豪
2018-05-01 20:31,SP露米娅,6 人局,异端,2,阵亡,胜利,11,2,1,无
2018-05-01 20:33,司波深雪,6 人局,司祝,0,存活,平局,1,0,0,无
2018-05-01 20:57,今泉影狼,8 人局,黑幕,1,阵亡,败北,5,1,1,无
2018-05-16 19:34,米琳达•白兰丁尼,6 人局,异端,5,阵亡,败北,5,5,3,无
2018-05-16 20:31,神秦心,6 人局,司祝,16,存活,败北,6,15,12,无
2018-05-16 20:45,古明地恋,8 人局,异端,1,阵亡,胜利,11,1,0,术士之战
2018-05-16 21:14,神博丽灵梦,8 人局,黑幕,13,存活,败北,6,13,7,无
2018-05-18 21:51,SP古明地觉,8 人局,异端,3,阵亡,败北,5,4,7,无
2018-05-18 22:19,神东风谷早苗,8 人局,异端,3,阵亡,败北,5,3,1,无
2018-05-23 20:50,曙,6 人局,司祝,0,存活,平局,1,0,0,无
2018-05-23 21:21,上白泽慧音,6 人局,异端,9,存活,胜利,15,9,1,被无视的可怜人
2018-05-23 21:50,宫水三叶,6 人局,异端,6,存活,胜利,14,6,5,无
2018-05-23 22:10,神蕾米莉娅•斯卡雷特,6 人局,司祝,5,阵亡,败北,5,5,4,无
2018-05-23 22:45,云居一轮,6 人局,异端,5,阵亡,败北,5,5,3,无
2018-07-02 19:50,蓬莱山辉夜,6 人局,君主,7,存活,胜利,12,7,9,无
2018-07-02 19:52,神西行寺幽幽子,6 人局,异端,0,存活,平局,1,0,0,无
2018-07-02 20:32,高丽野阿吽,8 人局,异端,4,阵亡,败北,5,3,3,无
