2017-07-29 15:11,因幡帝,6 人局,异端,2,存活,逃跑,0,2,2,被无视的可怜人 肉搏专家
2017-07-30 16:31,法雷芙尔,6 人局,异端,7,存活,胜利,13,7,8,被无视的可怜人
2017-07-30 16:55,优克里伍德•海尔赛兹,6 人局,异端,10,存活,胜利,11,10,11,被无视的可怜人
2017-07-30 17:13,岛风,6 人局,黑幕,1,阵亡,败北,5,1,0,你的就是我的 战利品储藏者
2017-07-30 17:43,黑谷山女,6 人局,异端,8,存活,胜利,14,6,5,被无视的可怜人
2017-07-30 21:19,碧翠丝,8 人局,异端,2,存活,胜利,15,2,15,被无视的可怜人 我有姿势我自豪
2017-07-30 22:08,鸢泽美咲,6 人局,黑幕,14,阵亡,逃跑,0,14,12,被无视的可怜人 我有姿势我自豪
2017-07-30 22:39,羽衣狐,6 人局,君主,11,阵亡,败北,7,10,7,无
2017-08-01 21:05,鹿目圆香,6 人局,君主,7,存活,胜利,11,7,7,无
2017-08-01 21:36,汐宫栞,6 人局,司祝,6,阵亡,胜利,10,6,0,无
2017-08-02 17:00,由比滨结衣,6 人局,异端,1,存活,胜利,10,1,7,扬起叛逆之翼
2017-08-02 17:16,鹿目圆香,6 人局,君主,4,阵亡,败北,5,4,1,无
2017-08-02 19:13,蕾姆＆拉姆,6 人局,异端,3,存活,胜利,14,3,0,被无视的可怜人 高手躺赢
2017-08-02 21:45,绫波丽,6 人局,异端,1,阵亡,败北,5,1,2,无
2017-08-02 22:22,真红,6 人局,君主,8,阵亡,败北,5,8,4,无
2017-08-03 14:13,SP爱丽丝•玛嘉特洛伊德,6 人局,异端,2,存活,胜利,14,2,0,莎莎杀玩家会互相吸引 肉搏专家
2017-08-04 12:21,村纱水蜜,6 人局,异端,2,阵亡,败北,5,2,5,渡劫失败
2017-08-04 16:29,榛名,6 人局,异端,6,阵亡,败北,5,6,10,无
2017-08-04 20:23,吉普莉尔,6 人局,司祝,0,存活,平局,1,0,0,无
2017-08-04 21:20,绵月丰姬,8 人局,异端,2,阵亡,平局,0,2,2,无
2017-08-05 16:25,九十九弁弁＆九十九八桥,6 人局,异端,1,存活,胜利,14,1,0,高手躺赢
2017-08-05 17:02,SP帕秋莉•诺蕾姬,6 人局,异端,2,阵亡,败北,6,2,5,无
2017-08-05 21:57,封兽鵺,6 人局,异端,1,存活,胜利,14,1,0,无
2017-08-05 22:24,八坂神奈子,6 人局,黑幕,0,存活,败北,5,0,0,无
2017-08-08 17:30,千石抚子,8 人局,黑幕,5,阵亡,败北,5,5,5,无
2017-08-10 16:18,天真•珈百璃•怀特＆胡桃泽•萨塔妮娅•麦克威尔,6 人局,异端,1,阵亡,败北,5,1,0,无
2017-08-10 16:49,橘花,6 人局,异端,5,阵亡,败北,5,5,0,无
2017-08-10 17:06,德川樱,6 人局,黑幕,1,阵亡,败北,5,1,2,无
2017-08-10 17:32,米琳达•白兰丁尼,6 人局,君主,6,存活,胜利,11,5,4,进击的帝王
2017-08-12 15:26,阎魔爱,6 人局,黑幕,8,存活,败北,5,7,5,无
2017-08-12 15:49,蕾米莉娅•斯卡雷特,6 人局,君主,7,存活,败北,5,7,5,无
2017-08-12 16:15,黑羽宁子,6 人局,异端,5,阵亡,败北,5,5,4,无
2017-09-25 22:29,秋静叶,6 人局,异端,3,阵亡,败北,5,3,1,无
2017-09-27 20:36,梅蒂欣•梅兰可莉,6 人局,异端,3,存活,胜利,14,3,0,无
2017-09-27 20:48,千堂瑛里华,6 人局,君主,2,阵亡,败北,5,2,1,无
2017-10-14 21:00,露娜•琪尔德,6 人局,异端,2,阵亡,败北,5,2,2,无
2017-10-14 21:24,三枝叶留佳,6 人局,黑幕,3,阵亡,败北,5,3,1,无
2017-10-14 22:13,黑谷山女,6 人局,异端,3,阵亡,败北,5,3,1,无
2018-03-30 22:57,高坂桐乃,6 人局,司祝,7,阵亡,败北,6,7,3,无
2018-03-30 23:16,神秦心,6 人局,异端,3,存活,胜利,11,3,5,无
2018-03-30 23:32,柏崎星奈,6 人局,黑幕,4,阵亡,败北,5,4,5,无
2018-03-30 23:54,帕秋莉•诺蕾姬,6 人局,异端,4,阵亡,胜利,8,4,2,无
2018-04-03 23:56,三枝叶留佳,6 人局,司祝,4,阵亡,胜利,11,4,2,无
2018-04-04 21:08,北上,6 人局,黑幕,6,阵亡,败北,5,6,0,无
2018-04-04 21:39,神比那名居天子,6 人局,异端,6,阵亡,逃跑,0,5,3,无
2018-04-04 22:59,曙,8 人局,君主,1,存活,胜利,13,1,0,无
2018-04-04 23:44,八云蓝,8 人局,异端,2,阵亡,败北,5,2,0,无
2018-04-05 00:04,柏崎星奈,8 人局,异端,2,阵亡,败北,5,2,7,无
2018-04-05 00:27,圣白莲,6 人局,异端,5,阵亡,胜利,8,5,4,莎莎杀玩家会互相吸引
2018-04-05 00:44,绵月依姬,6 人局,司祝,3,阵亡,败北,5,3,0,无
2018-04-05 20:33,秦心,6 人局,异端,2,存活,胜利,16,2,2,肉搏专家
2018-04-05 21:01,小野塚小町,6 人局,异端,3,阵亡,平局,0,3,4,无
2018-04-05 21:28,苏我屠自古,6 人局,异端,3,阵亡,败北,5,3,9,我有姿势我自豪
2018-04-05 22:00,八意永琳,6 人局,异端,8,阵亡,败北,5,8,5,无
2018-04-06 21:23,娜兹玲,6 人局,异端,0,存活,逃跑,0,0,0,无
2018-04-06 21:43,帕秋莉•诺蕾姬,6 人局,异端,2,阵亡,败北,5,1,1,随着本能去吧
2018-04-08 23:19,加贺,6 人局,司祝,7,存活,败北,5,7,10,被无视的可怜人
2018-04-09 20:32,木之本樱,6 人局,君主,5,阵亡,败北,5,4,6,无
2018-04-09 20:42,SP魂魄妖梦,6 人局,司祝,1,存活,败北,5,1,0,无
2018-04-09 21:01,灵乌路空,6 人局,异端,0,存活,平局,1,0,0,无
2018-04-09 21:45,SP射命丸文,6 人局,君主,8,阵亡,败北,6,6,5,弹射起步
2018-04-09 21:59,露易丝•拉•瓦利埃尔,6 人局,黑幕,4,存活,败北,6,4,0,无
2018-04-09 22:25,藤原妹红,6 人局,异端,7,存活,胜利,15,7,7,无
2018-04-15 21:26,散华礼弥,6 人局,异端,7,存活,胜利,16,7,5,无
2018-04-15 21:49,古明地恋,6 人局,异端,9,存活,胜利,14,7,0,无
2018-04-15 22:03,尤丽叶•希格图娜,6 人局,异端,3,阵亡,败北,5,3,3,无
2018-04-15 22:23,御坂美琴,6 人局,君主,8,存活,胜利,13,8,11,击破逼近之敌
2018-04-17 23:49,SP爱丽丝•玛嘉特洛伊德,6 人局,君主,10,存活,胜利,12,10,10,无
2018-04-18 00:14,巴麻美,6 人局,司祝,4,阵亡,败北,5,4,0,无
2018-04-18 21:17,SP射命丸文,6 人局,异端,3,阵亡,胜利,11,3,0,无
2018-04-18 21:50,尤瑞艾莉,6 人局,异端,3,阵亡,胜利,8,3,3,无
2018-04-20 23:01,SP魂魄妖梦,6 人局,黑幕,0,存活,平局,1,0,0,无
2018-04-20 23:26,宫内莲华,6 人局,黑幕,5,存活,胜利,25,5,13,泛神论者
2018-04-21 19:47,米丝蒂娅•萝蕾莱,6 人局,异端,3,存活,胜利,11,3,2,无
2018-04-21 20:06,黑岩舒,6 人局,司祝,4,存活,败北,7,4,6,被无视的可怜人 背叛者 击破逼近之敌
2018-04-21 20:28,两仪式,8 人局,司祝,2,存活,胜利,14,2,4,无
2018-04-21 20:47,莎莉娜,8 人局,君主,4,阵亡,败北,5,4,3,无
2018-04-21 21:12,SP博丽灵梦,8 人局,异端,3,阵亡,败北,5,3,2,无
2018-04-21 21:59,火焰猫燐,8 人局,异端,3,阵亡,胜利,8,3,1,无
2018-04-22 19:19,蕾米莉娅•斯卡雷特,6 人局,黑幕,1,存活,败北,5,1,0,莎莎杀玩家会互相吸引
2018-04-22 19:33,SP封兽鵺,6 人局,异端,3,阵亡,败北,5,3,1,无
2018-04-22 20:09,三枝叶留佳,6 人局,异端,12,存活,败北,5,12,8,无
2018-04-22 21:08,秦心,6 人局,异端,0,阵亡,败北,5,0,1,打酱油的
2018-04-22 21:31,灵乌路空,6 人局,君主,7,存活,胜利,13,6,13,无
2018-04-22 21:58,蕾米莉娅•斯卡雷特,6 人局,君主,6,存活,败北,5,6,0,无
2018-04-23 22:41,蕾米莉娅•斯卡雷特,6 人局,君主,8,阵亡,败北,7,8,3,无
2018-04-23 23:01,SP古明地恋,6 人局,黑幕,8,阵亡,败北,5,8,16,无
2018-04-23 23:16,SP露米娅,6 人局,异端,5,存活,胜利,15,5,7,无
2018-04-23 23:46,斯塔•莎菲雅,6 人局,异端,6,阵亡,胜利,5,5,3,肉搏专家
2018-04-24 22:38,若鹭姬,6 人局,异端,2,阵亡,败北,5,4,4,无
2018-04-24 22:55,SP火焰猫燐,6 人局,异端,2,阵亡,败北,5,2,6,无
2018-04-24 23:09,姬海棠果,6 人局,司祝,3,阵亡,败北,5,3,4,无
2018-04-24 23:16,蕾米莉娅•斯卡雷特,6 人局,君主,1,阵亡,败北,5,1,5,无
2018-04-24 23:26,加贺,6 人局,异端,1,阵亡,败北,5,1,1,无
2018-04-24 23:50,奈亚拉托提普,6 人局,异端,6,存活,胜利,11,5,8,女装大佬
2018-04-25 00:02,长门有希,6 人局,君主,2,阵亡,败北,6,2,7,夺宝大将 弹射起步 登上人生巅峰
2018-04-25 00:19,泠仙,6 人局,异端,0,阵亡,胜利,8,0,0,打酱油的
2018-04-25 22:36,桑妮•米尔克,6 人局,异端,5,存活,败北,5,5,3,无
2018-04-25 23:13,阿露菲米,6 人局,异端,7,阵亡,败北,5,7,6,无
2018-04-25 23:33,伊莉雅斯菲尔•冯•爱因兹贝伦,6 人局,司祝,3,阵亡,败北,5,3,6,无
2018-04-25 23:52,时崎狂三,6 人局,异端,7,存活,胜利,16,7,7,无
2018-04-26 00:06,赛托希梅雅,6 人局,黑幕,1,存活,败北,6,1,0,无
2018-04-26 22:15,SP古明地恋,8 人局,异端,0,存活,逃跑,0,0,0,无
2018-04-26 22:40,蔻蔻•海克梅迪亚,8 人局,司祝,2,存活,胜利,14,0,0,术士之战
2018-04-26 22:59,艾露莎•斯卡雷特,8 人局,司祝,4,存活,败北,5,4,5,无
2018-04-26 23:00,柊镜,8 人局,司祝,0,存活,平局,1,0,0,无
2018-04-26 23:18,秋静叶,8 人局,司祝,2,阵亡,败北,5,2,0,无
2018-04-26 23:39,佩丝特,8 人局,异端,2,阵亡,败北,5,1,1,无
2018-04-26 23:59,阿斯特莱雅,6 人局,黑幕,3,阵亡,败北,5,3,4,无
2018-04-27 00:17,桑妮•米尔克,6 人局,黑幕,6,存活,败北,5,6,1,无
2018-04-27 21:21,村纱水蜜,6 人局,司祝,2,阵亡,胜利,10,2,2,无
2018-04-27 21:41,土间埋,8 人局,异端,1,阵亡,败北,5,1,2,无
2018-04-27 21:58,战场原黑仪,8 人局,司祝,1,阵亡,败北,5,1,0,无
2018-04-27 22:35,姬宫千歌音,8 人局,君主,7,阵亡,败北,5,5,1,安慰奖
2018-04-27 22:59,SP爱丽丝•玛嘉特洛伊德,6 人局,异端,4,存活,胜利,16,3,6,登上人生巅峰 弹射起步 肉搏专家
2018-04-27 23:28,SP帕秋莉•诺蕾姬,6 人局,异端,1,阵亡,败北,5,1,3,无
2018-04-27 23:37,艾拉,6 人局,异端,2,存活,胜利,14,2,5,无
2018-04-29 20:44,翠星石,6 人局,司祝,5,阵亡,败北,7,5,6,战利品储藏者 苟……
