2017-07-31 22:10,帕秋莉•诺蕾姬,6 人局,黑幕,3,存活,败北,6,3,0,无
2017-07-31 22:32,射命丸文,6 人局,黑幕,15,存活,败北,6,15,6,无
2017-08-19 19:55,逢坂大河,6 人局,异端,3,存活,胜利,11,3,1,无
2017-08-19 20:19,风见幽香,6 人局,君主,8,存活,胜利,13,8,4,无
2017-08-25 22:41,宫永照,6 人局,君主,20,阵亡,败北,5,20,7,无
2017-10-14 21:00,SP魂魄妖梦,6 人局,司祝,4,阵亡,胜利,12,4,6,无
2017-10-14 21:24,松实宥＆松实玄,6 人局,异端,6,存活,胜利,15,6,6,肉搏专家
2017-10-14 22:13,稀神探女,6 人局,司祝,4,阵亡,胜利,10,3,3,无
2017-12-10 22:05,艾丽,6 人局,异端,2,阵亡,胜利,8,2,2,肉搏专家
2017-12-10 22:28,红美铃,6 人局,异端,2,存活,胜利,16,2,3,无
2017-12-27 23:02,铃仙•优昙华院•稻叶,6 人局,异端,1,阵亡,胜利,11,1,2,无
2018-02-15 22:05,稀神探女,6 人局,异端,0,存活,平局,1,0,0,无
2018-02-15 22:26,远野秋叶,6 人局,君主,6,阵亡,败北,5,6,2,无
2018-02-15 22:38,风见幽香,6 人局,君主,2,阵亡,败北,5,2,1,无
2018-02-15 23:09,坂上智代,6 人局,异端,6,阵亡,胜利,8,6,10,无
2018-02-15 23:17,翠星石,6 人局,异端,1,存活,胜利,16,1,1,无
2018-02-15 23:43,八云紫,6 人局,异端,7,阵亡,败北,6,7,6,无
2018-02-16 00:00,阿库娅,6 人局,君主,5,存活,败北,5,3,1,无
2018-04-25 21:12,夏洛特•德诺阿,6 人局,黑幕,1,存活,败北,6,1,0,无
2018-04-25 21:33,立华奏,6 人局,异端,5,存活,胜利,16,5,4,被无视的可怜人
