2017-08-16 16:07,凉月奏,6 人局,司祝,4,阵亡,败北,5,4,2,无
2017-08-16 16:26,博丽灵梦,6 人局,君主,5,存活,胜利,13,5,10,被无视的可怜人 击破逼近之敌
2017-08-17 17:04,神琪露诺,6 人局,黑幕,0,存活,平局,1,0,0,无
2017-08-17 17:14,黑谷山女,6 人局,君主,2,阵亡,败北,5,2,2,无
2017-08-17 17:45,露易丝•拉•瓦利埃尔,6 人局,君主,10,阵亡,败北,5,10,0,无
2017-08-17 20:26,清兰,8 人局,异端,4,存活,平局,1,4,6,无
2017-08-18 22:45,嘉依卡•托拉庞特,8 人局,异端,4,存活,胜利,19,4,7,被无视的可怜人
2017-08-18 23:11,艾拉,8 人局,司祝,2,存活,败北,5,2,1,无
2017-08-19 19:55,远野秋叶,6 人局,黑幕,3,存活,败北,6,3,1,无
2017-08-19 20:19,琪斯美,6 人局,异端,1,阵亡,败北,5,1,2,无
2017-08-20 21:00,娜兹玲,6 人局,异端,2,阵亡,胜利,11,2,0,术士之战
2017-08-20 21:11,艾丝蒂尔•布莱特,6 人局,异端,2,存活,胜利,14,2,0,肉搏专家
2017-08-20 21:49,泉此方,6 人局,司祝,10,阵亡,胜利,11,7,8,无
2017-08-20 22:18,橙,6 人局,黑幕,4,阵亡,败北,5,3,6,无
2017-08-20 22:36,奈亚拉托提普,6 人局,司祝,7,存活,败北,6,7,4,命运的奴隶 被无视的可怜人
2017-08-20 23:10,惠惠,6 人局,异端,9,阵亡,败北,5,9,7,无
2017-08-23 22:55,香风智乃,6 人局,君主,6,存活,胜利,14,6,6,登上人生巅峰
2017-08-23 23:12,乾纱凪,6 人局,君主,4,阵亡,败北,5,4,6,无
2017-08-24 21:37,红美铃,6 人局,司祝,2,存活,败北,5,2,0,无
2017-08-24 21:45,大和,6 人局,异端,1,存活,胜利,14,1,0,高手躺赢
2017-08-24 22:19,散华礼弥,6 人局,君主,8,阵亡,败北,5,8,3,苟……
2018-02-17 21:27,克劳恩皮丝,6 人局,君主,3,存活,胜利,13,3,6,无
2018-02-17 21:29,SP爱丽丝•玛嘉特洛伊德,6 人局,司祝,0,存活,逃跑,0,0,0,无
2018-02-17 21:43,初音未来,6 人局,异端,0,阵亡,败北,5,0,0,打酱油的
2018-02-17 21:59,灵乌路空,6 人局,异端,3,存活,胜利,14,3,5,无
2018-02-19 21:59,汐宫栞,6 人局,异端,1,存活,胜利,14,1,0,无
