2020-12-19 20:23,若鹭姬,6 人局,黑幕,0,阵亡,败北,5,0,0,打酱油的
2020-12-19 20:35,神蕾米莉娅•斯卡雷特,6 人局,异端,4,存活,胜利,14,4,4,无
2020-12-19 21:00,神比那名居天子,6 人局,司祝,6,存活,败北,6,6,4,无
2020-12-19 21:27,楪祈,6 人局,异端,2,阵亡,败北,5,2,2,安拉胡阿克巴
2020-12-19 21:53,因幡帝,6 人局,异端,2,阵亡,胜利,8,2,1,无
2020-12-19 22:20,博丽灵梦,6 人局,君主,5,阵亡,败北,5,5,5,无
2020-12-19 22:50,梅蒂欣•梅兰可莉,8 人局,异端,1,阵亡,败北,5,1,0,无
2020-12-19 23:39,索菲•诺伊恩缪拉,8 人局,司祝,2,阵亡,败北,5,2,2,无
2020-12-20 00:11,SP四季映姬,8 人局,异端,6,存活,胜利,17,5,2,无
2020-12-20 00:43,神八云紫,8 人局,异端,1,阵亡,败北,5,1,0,无
2020-12-20 19:49,灰原哀,6 人局,黑幕,1,阵亡,平局,0,1,2,无
2020-12-20 20:05,菲莉丝•米丝特露特,6 人局,异端,4,阵亡,胜利,11,4,1,无
2020-12-20 20:22,上白泽慧音,6 人局,司祝,4,阵亡,败北,5,3,0,安拉胡阿克巴 渡劫失败
2020-12-20 20:34,帕秋莉•诺蕾姬,6 人局,司祝,3,存活,败北,5,3,2,无
2020-12-20 20:50,冴月麟,6 人局,黑幕,1,阵亡,败北,5,1,1,无
2020-12-20 20:58,神古明地觉,6 人局,黑幕,2,存活,胜利,25,2,3,终局的犯罪
2020-12-20 21:14,维多利加•德•布洛瓦,6 人局,黑幕,6,存活,败北,6,5,5,登上人生巅峰 战利品储藏者
2020-12-20 21:31,神东风谷早苗,6 人局,黑幕,6,存活,败北,6,6,0,无
2020-12-20 21:49,神因幡帝,6 人局,异端,4,存活,胜利,12,4,11,无
2020-12-20 22:06,绵月丰姬,6 人局,司祝,3,存活,败北,5,3,1,无
2020-12-21 22:01,西行寺幽幽子,6 人局,君主,12,存活,胜利,10,11,6,莎莎杀玩家会互相吸引
2020-12-21 22:22,小恶魔,6 人局,异端,2,阵亡,败北,5,2,0,渡劫失败
2020-12-21 22:34,蓬莱山辉夜,6 人局,君主,3,存活,胜利,11,3,4,无
2020-12-21 22:43,SP博丽灵梦,6 人局,异端,2,存活,胜利,15,2,2,无
2020-12-21 22:57,神芙兰朵露•斯卡雷特,6 人局,异端,3,阵亡,胜利,11,2,4,你的就是我的
2020-12-21 23:11,蕾米莉娅•斯卡雷特,6 人局,君主,3,阵亡,败北,5,3,2,无
2020-12-21 23:20,蕾米莉娅•斯卡雷特,6 人局,君主,3,存活,胜利,11,3,1,无
2020-12-21 23:36,SP古明地觉,6 人局,异端,2,阵亡,胜利,11,2,0,无
2020-12-25 21:34,神秦心,6 人局,司祝,1,存活,平局,1,1,0,无
2021-01-10 00:26,神霍青娥,8 人局,司祝,3,存活,败北,5,3,1,无
2021-01-10 00:48,萝丝,8 人局,异端,2,阵亡,败北,5,1,0,无
2021-01-10 01:08,SP物部布都,8 人局,异端,4,存活,胜利,17,4,2,无
2021-01-10 01:20,小野塚小町,8 人局,异端,1,阵亡,胜利,11,1,1,无
2021-01-10 01:48,蓬莱山辉夜,8 人局,君主,7,阵亡,败北,5,6,3,你的就是我的 渡劫失败 安拉胡阿克巴
2021-01-10 02:09,蕾米莉娅•斯卡雷特,8 人局,异端,4,阵亡,胜利,8,4,3,这是我这个月的党费
2021-01-29 22:48,蓬莱山辉夜,6 人局,异端,2,阵亡,胜利,8,2,2,你的就是我的
2021-01-29 23:09,SP琪露诺,6 人局,司祝,4,阵亡,败北,6,4,2,无
2021-01-29 23:48,神霍青娥,6 人局,黑幕,11,存活,胜利,25,11,10,无
2021-01-30 21:45,SP博丽灵梦,6 人局,黑幕,0,存活,败北,6,0,0,无
2021-01-30 22:00,菲莉丝•米丝特露特,6 人局,异端,3,阵亡,胜利,11,3,3,无
2021-01-30 22:38,神霍青娥,6 人局,司祝,2,存活,败北,5,2,3,无
2021-01-30 22:53,蓬莱山辉夜,6 人局,君主,7,阵亡,败北,6,6,2,渡劫失败 安拉胡阿克巴
2021-01-30 23:04,神芙兰朵露•斯卡雷特,6 人局,异端,2,存活,胜利,16,2,1,你的就是我的
2021-01-30 23:30,堀川雷鼓,6 人局,异端,3,阵亡,败北,5,2,0,无
2021-01-31 00:03,莉莉•怀特,6 人局,异端,3,阵亡,败北,5,3,2,苟……
2021-01-31 00:21,苏我屠自古,6 人局,异端,1,阵亡,败北,5,1,4,莎莎杀玩家会互相吸引
2021-01-31 00:41,姬路瑞希,6 人局,异端,3,存活,胜利,14,3,2,肉搏专家
2021-01-31 00:52,少名针妙丸,6 人局,异端,1,阵亡,平局,0,1,0,无
2021-01-31 00:55,圣白莲,6 人局,异端,0,存活,平局,1,0,0,无
2021-01-31 01:32,橙,6 人局,司祝,10,存活,胜利,13,8,5,随着本能去吧 泛神论者
2021-01-31 23:49,神东风谷早苗,8 人局,司祝,5,存活,胜利,14,5,10,弹射起步 登上人生巅峰
2021-02-03 22:48,蓬莱山辉夜,6 人局,君主,4,阵亡,败北,5,4,2,你的就是我的
2021-02-03 23:08,SP射命丸文,6 人局,异端,6,存活,平局,1,6,2,无
2021-02-03 23:18,弥生,6 人局,黑幕,1,存活,败北,6,1,2,无
