hxxlyhjh,0,1990-01-01,19
ymbky,0,1990-01-01,1
fsbtdcq,0,1990-01-01,308
whhq,1,2017-07-29,-1
jhsr,0,1990-01-01,10
fslz,0,1990-01-01,7
nwssszq,0,1990-01-01,0
njdzjcgdspmbm,0,1990-01-01,10
bzbs,0,1990-01-01,17
awj,0,1990-01-01,17
gyddw,0,1990-01-01,1
whks,0,1990-01-01,1
sszz,2,2017-07-31,-1
alhakb,2,2017-07-31,-1
bwsdklr,2,2017-08-02,-1
ssswjhhxxy,2,2017-08-04,1
rbzj,2,2017-08-03,-1
fhfdfgj,0,1990-01-01,1
wyzswzh,1,2017-08-04,-1
dsrsdf,1,2017-08-08,-1
