2018-05-06 20:15,键山雏,6 人局,黑幕,2,存活,败北,6,2,5,无
2018-05-06 20:35,鸢泽美咲,8 人局,黑幕,2,存活,败北,6,2,1,无
2018-05-06 20:38,四季映姬,8 人局,异端,0,存活,败北,5,0,0,高手躺赢
2018-05-06 20:43,阿尔托莉雅•潘德拉根,8 人局,司祝,0,阵亡,胜利,12,0,0,打酱油的 术士之战
2018-05-06 21:09,御坂美琴,8 人局,异端,2,阵亡,败北,5,2,3,女装大佬
2018-05-06 21:32,远野秋叶,8 人局,君主,5,存活,胜利,12,5,4,无
2018-05-06 21:34,司波深雪,8 人局,异端,0,存活,平局,1,0,0,无
2018-05-06 21:48,星宫凯特,8 人局,黑幕,2,存活,败北,6,2,0,无
2018-05-06 21:49,凉宫春日,8 人局,君主,1,存活,胜利,13,1,0,高手躺赢
2018-05-14 19:41,散华礼弥,6 人局,黑幕,4,存活,败北,6,4,1,无
2018-05-14 20:07,夏娜,6 人局,异端,4,存活,胜利,14,4,1,肉搏专家
2018-05-14 20:42,神东风谷早苗,8 人局,异端,3,存活,胜利,17,3,3,无
2018-05-14 21:02,桂雏菊,8 人局,异端,2,阵亡,败北,5,0,0,无
2018-05-14 21:27,西行寺幽幽子,6 人局,君主,6,存活,败北,5,6,3,无
2018-05-14 21:39,本间芽衣子,6 人局,异端,3,存活,胜利,14,2,2,肉搏专家
2018-05-14 22:13,蔻蔻•海克梅迪亚,8 人局,司祝,2,阵亡,败北,5,0,0,无
2018-05-14 22:38,神秦心,6 人局,异端,4,阵亡,胜利,8,3,1,安拉胡阿克巴
2018-05-15 19:55,鹿目圆香,6 人局,君主,5,阵亡,败北,5,5,6,我有姿势我自豪
2018-05-15 20:28,藤原妹红,6 人局,异端,8,阵亡,败北,6,8,4,无
2018-05-15 20:44,冲田总司,6 人局,黑幕,3,阵亡,败北,5,3,1,无
