2017-12-27 23:02,蓬莱山辉夜,6 人局,君主,3,阵亡,败北,5,3,1,无
2017-12-29 20:14,上白泽慧音,6 人局,司祝,0,存活,平局,1,0,0,无
2017-12-29 21:25,娜兹玲,6 人局,司祝,3,阵亡,胜利,10,3,2,无
2017-12-29 22:06,SP火焰猫燐,6 人局,黑幕,3,阵亡,败北,5,2,4,无
2017-12-29 22:42,SP四季映姬,6 人局,异端,10,存活,胜利,15,9,4,无
2017-12-29 22:51,SP火焰猫燐,6 人局,司祝,1,存活,败北,5,1,1,无
2018-01-01 00:15,神乐,6 人局,黑幕,1,存活,败北,6,1,0,无
2018-01-01 00:40,秋静叶,6 人局,异端,1,阵亡,败北,5,1,0,肉搏专家
2018-01-01 01:01,SP古明地觉,6 人局,异端,4,存活,胜利,13,6,5,无
2018-01-01 01:39,鬼人正邪,6 人局,异端,7,阵亡,败北,5,7,6,无
2018-01-06 19:49,黑瞳,6 人局,异端,2,阵亡,败北,5,2,2,无
2018-01-06 20:07,斯塔•莎菲雅,6 人局,异端,2,阵亡,败北,5,1,2,这是我这个月的党费 安拉胡阿克巴 渡劫失败
2018-01-06 20:29,橘花,6 人局,司祝,1,阵亡,败北,5,1,0,无
2018-01-07 22:03,八云紫,6 人局,异端,8,存活,胜利,14,7,6,被无视的可怜人
2018-01-07 22:19,蓬莱山辉夜,6 人局,君主,3,存活,逃跑,0,3,10,我有姿势我自豪
