ssswjhhxxy,0,1990-01-01,2
ymbky,0,1990-01-01,1
jhsr,0,1990-01-01,7
fsbtdcq,0,1990-01-01,87
nwssszq,0,1990-01-01,3
hxxlyhjh,0,1990-01-01,3
fslz,0,1990-01-01,6
gsty,2,2018-05-06,-1
bzbs,0,1990-01-01,15
awj,0,1990-01-01,5
djyd,1,2018-05-06,-1
sszz,1,2018-05-06,-1
nzdl,1,2018-05-06,-1
gyddw,0,1990-01-01,7
njdzjcgdspmbm,0,1990-01-01,1
rbzj,2,2018-05-14,-1
alhakb,1,2018-05-14,-1
