hxxlyhjh,0,1990-01-01,1
ssswjhhxxy,0,1990-01-01,1
ymbky,0,1990-01-01,1
jhsr,0,1990-01-01,5
fsbtdcq,0,1990-01-01,15
bwsdklr,1,2017-11-18,-1
fslz,0,1990-01-01,3
nwssszq,0,1990-01-01,0
bzbs,0,1990-01-01,2
sszz,1,2017-11-18,-1
awj,0,1990-01-01,1
