2017-07-29 11:31,柊镜,6 人局,异端,2,存活,胜利,14,2,2,被无视的可怜人 肉搏专家
2017-08-03 13:22,沙耶,6 人局,君主,9,阵亡,败北,5,9,6,无
2017-08-03 13:51,优克里伍德•海尔赛兹,6 人局,异端,4,存活,胜利,14,4,1,无
2017-08-04 13:15,藤原妹红,6 人局,异端,8,阵亡,败北,5,8,3,无
2017-08-05 15:40,神西行寺幽幽子,6 人局,异端,5,存活,胜利,14,5,2,莎莎杀玩家会互相吸引
2017-08-05 15:54,夕立,6 人局,异端,4,阵亡,败北,5,4,6,无
2017-08-05 16:12,三千院凪,6 人局,君主,5,阵亡,败北,5,4,1,无
2017-08-05 16:18,伊诗塔尔•弗利吉,6 人局,司祝,1,存活,败北,5,1,0,无
2017-08-09 19:43,康娜卡姆依,6 人局,异端,1,阵亡,败北,5,1,0,无
2017-08-16 16:07,SP古明地觉,6 人局,异端,4,阵亡,胜利,8,4,1,被无视的可怜人
2017-08-16 16:26,SP伊吹萃香,6 人局,异端,3,阵亡,败北,5,3,0,无
2017-08-17 17:04,莎缇莱萨•艾露•布丽姬,6 人局,异端,0,存活,平局,1,0,0,无
2017-08-17 17:14,神蓬莱山辉夜,6 人局,司祝,1,存活,败北,5,1,0,无
2017-08-17 17:45,秋静叶,6 人局,异端,11,存活,胜利,13,11,8,无
