2017-07-29 15:11,蓬莱山辉夜,6 人局,君主,2,阵亡,败北,5,2,0,无
2017-07-29 15:23,射命丸文,6 人局,司祝,5,存活,败北,6,3,2,无
2017-07-29 15:44,SP四季映姬,6 人局,异端,9,阵亡,败北,5,5,4,被无视的可怜人
2017-07-29 15:59,芙蕾德莉卡•贝伦卡斯泰露,6 人局,司祝,3,阵亡,败北,5,3,1,无
2017-07-29 16:19,苍崎青子,6 人局,异端,1,阵亡,败北,5,1,2,无
2017-07-29 16:37,星伽白雪,6 人局,异端,3,存活,胜利,14,3,8,被无视的可怜人
2017-07-29 17:21,SP琪露诺,8 人局,异端,8,阵亡,败北,5,8,2,被无视的可怜人 安拉胡阿克巴 击破逼近之敌
2017-07-29 19:59,蓬莱山辉夜,6 人局,君主,5,存活,胜利,12,5,2,无
2017-07-29 20:29,冬海爱衣,6 人局,司祝,6,阵亡,胜利,10,6,4,迷酊之梦
2017-07-29 20:50,萝丝,6 人局,异端,4,阵亡,败北,5,4,4,被无视的可怜人
2017-07-29 21:18,SP雾雨魔理沙,6 人局,异端,6,阵亡,败北,5,5,2,夺宝大将
2017-07-29 21:49,巴麻美,6 人局,司祝,4,阵亡,败北,5,3,0,御灵幻身 安拉胡阿克巴 渡劫失败
2017-07-29 22:12,凉宫春日,6 人局,君主,11,阵亡,败北,6,11,5,弹射起步 你的就是我的 渡劫失败
2017-07-29 22:55,绵月依姬,6 人局,司祝,3,阵亡,败北,5,3,0,无
2017-07-30 16:31,莎缇莱萨•艾露•布丽姬,6 人局,司祝,4,阵亡,败北,5,3,6,安拉胡阿克巴
2017-07-30 16:55,神封兽鵺,6 人局,司祝,8,阵亡,败北,5,8,1,被无视的可怜人
2017-07-30 17:13,响,6 人局,异端,4,存活,胜利,16,4,4,无
2017-07-30 17:43,凉宫春日,6 人局,君主,9,阵亡,败北,5,8,0,你的就是我的
2017-07-30 19:50,白鬼院凛凛蝶,6 人局,异端,2,存活,胜利,13,2,3,无
2017-07-30 20:19,关谷鸣,6 人局,异端,6,阵亡,败北,5,6,6,无
2017-07-30 20:34,塞蕾丝提雅•罗登贝克,6 人局,异端,1,阵亡,败北,5,1,2,无
2017-07-30 20:54,村纱水蜜,6 人局,黑幕,2,阵亡,败北,5,2,1,无
2017-07-30 21:19,村纱水蜜,8 人局,异端,3,存活,胜利,14,3,1,被无视的可怜人
2017-07-30 22:08,米卡莎•阿克曼,6 人局,司祝,5,阵亡,胜利,10,5,5,无
2017-07-30 22:39,远坂凛,6 人局,异端,10,存活,胜利,8,10,5,无
2017-07-31 22:10,绵月丰姬,6 人局,异端,2,阵亡,胜利,11,2,1,这是我这个月的党费
2017-07-31 22:32,远野秋叶,6 人局,君主,15,阵亡,败北,5,14,8,无
2017-08-02 17:47,水桥帕露西,6 人局,司祝,3,存活,败北,6,3,5,无
2017-08-02 18:05,多多良小伞,6 人局,异端,1,阵亡,败北,5,1,2,无
2017-08-02 19:13,坂本美绪,6 人局,司祝,3,存活,败北,5,3,3,无
2017-08-02 20:02,沙耶,6 人局,君主,5,存活,胜利,12,5,1,无
2017-08-02 21:45,伊卡洛斯,6 人局,异端,2,阵亡,败北,5,1,0,无
2017-08-02 22:22,秋庭里香,6 人局,异端,8,存活,胜利,14,8,2,被无视的可怜人 但是我拒绝
2017-08-02 22:47,米丝蒂娅•萝蕾莱,6 人局,异端,6,阵亡,胜利,8,6,6,无
2017-08-02 22:54,藤林杏,6 人局,君主,1,存活,平局,1,1,0,无
2017-08-02 23:02,坂本美绪,6 人局,异端,1,存活,胜利,14,0,1,术士之战
2017-08-05 15:40,战场原黑仪,6 人局,异端,6,存活,胜利,15,6,7,无
2017-08-05 15:54,白鬼院凛凛蝶,6 人局,君主,5,存活,胜利,10,5,8,无
2017-08-05 16:12,弥生,6 人局,司祝,5,存活,败北,6,5,5,无
2017-08-05 16:18,高坂丽奈,6 人局,君主,1,阵亡,败北,5,1,1,无
2017-08-05 16:25,帕秋莉•诺蕾姬,6 人局,司祝,0,存活,败北,5,0,0,无
2017-08-05 16:40,露易丝•拉•瓦利埃尔,6 人局,司祝,2,阵亡,败北,5,2,0,无
2017-08-05 17:02,宫内莲华,6 人局,异端,7,阵亡,败北,5,7,5,无
2017-08-05 20:42,神因幡帝,8 人局,异端,2,存活,胜利,17,2,1,无
2017-08-05 21:06,莎缇莱萨•艾露•布丽姬,8 人局,异端,5,存活,胜利,17,5,2,肉搏专家
2017-08-05 21:33,菲雅,8 人局,司祝,7,存活,胜利,13,7,5,无
2017-08-06 20:48,散华礼弥,6 人局,司祝,1,存活,平局,1,1,0,无
2017-08-07 13:14,桂言叶,6 人局,黑幕,4,阵亡,败北,5,3,0,莎莎杀玩家会互相吸引
2017-08-07 13:39,七海千秋,6 人局,黑幕,6,阵亡,败北,5,6,10,无
2017-08-07 15:01,神封兽鵺,6 人局,黑幕,1,存活,平局,1,1,0,无
2017-08-07 15:23,村纱水蜜,6 人局,司祝,2,存活,败北,5,2,1,无
2017-08-07 15:33,神芙兰朵露•斯卡雷特,6 人局,异端,2,阵亡,败北,5,1,1,你的就是我的
2017-08-07 15:45,恐山安娜,6 人局,异端,3,存活,胜利,11,3,3,无
2017-08-07 16:06,神古明地觉,6 人局,异端,2,阵亡,败北,5,2,3,无
2017-08-07 16:30,四季映姬,6 人局,黑幕,6,存活,败北,6,6,7,无
2017-08-07 17:15,神博丽灵梦,6 人局,异端,14,阵亡,败北,6,14,12,无
2017-08-07 22:27,神芙兰朵露•斯卡雷特,6 人局,异端,5,存活,胜利,12,3,5,你的就是我的 登上人生巅峰
2017-08-07 22:36,稀神探女,6 人局,异端,1,存活,胜利,14,1,4,但是我拒绝
2017-08-08 17:30,右代宫缘寿,8 人局,异端,2,阵亡,败北,5,2,0,莎莎杀玩家会互相吸引
2017-08-08 18:14,蕾蒂•怀特罗克,8 人局,异端,13,存活,胜利,15,13,7,被无视的可怜人
2017-08-08 20:01,村纱水蜜,8 人局,异端,0,存活,平局,1,0,0,无
2017-08-08 20:07,魂魄妖梦,8 人局,司祝,0,存活,平局,1,0,0,无
2017-08-08 20:25,纯狐,8 人局,司祝,0,阵亡,败北,5,0,0,打酱油的
