ssswjhhxxy,1,2020-06-13,1
ymbky,0,1990-01-01,1
fsbtdcq,0,1990-01-01,100
jhsr,0,1990-01-01,7
awj,0,1990-01-01,7
fslz,0,1990-01-01,4
nwssszq,0,1990-01-01,0
bzbs,0,1990-01-01,2
hxxlyhjh,0,1990-01-01,4
ndjswd,1,2020-06-07,-1
whks,0,1990-01-01,1
alhakb,1,2020-06-11,-1
djsb,1,2020-06-11,-1
njdzjcgdspmbm,0,1990-01-01,1
wyzswzh,1,2020-06-26,-1
