ymbky,0,1990-01-01,1
jhsr,0,1990-01-01,6
fsbtdcq,0,1990-01-01,107
fslz,0,1990-01-01,5
nwssszq,0,1990-01-01,1
rbzj,1,2017-07-29,-1
bzbs,0,1990-01-01,5
ssswjhhxxy,1,2017-08-05,2
fhfdfgj,0,1990-01-01,2
awj,0,1990-01-01,7
hxxlyhjh,0,1990-01-01,4
bwsdklr,1,2017-08-16,-1
njdzjcgdspmbm,0,1990-01-01,1
