hxxlyhjh,0,1990-01-01,8
ssswjhhxxy,0,1990-01-01,2
ymbky,0,1990-01-01,1
jhsr,0,1990-01-01,8
fsbtdcq,0,1990-01-01,130
nwssszq,0,1990-01-01,0
awj,0,1990-01-01,8
fslz,0,1990-01-01,4
bzbs,0,1990-01-01,4
njdzjcgdspmbm,0,1990-01-01,5
fhfdfgj,0,1990-01-01,2
yywm,0,1990-01-01,1
rbzj,1,2018-01-01,-1
whks,0,1990-01-01,2
zswzgyddf,1,2018-01-06,-1
alhakb,1,2018-01-06,-1
djsb,1,2018-01-06,-1
bwsdklr,1,2018-01-07,-1
wyzswzh,1,2018-01-07,-1
