ssswjhhxxy,0,1990-01-01,1
ymbky,0,1990-01-01,1
fsbtdcq,0,1990-01-01,21
bwsdklr,1,2018-03-14,-1
njdzjcgdspmbm,0,1990-01-01,2
jhsr,0,1990-01-01,1
nwssszq,0,1990-01-01,0
jpbjzd,1,2018-03-14,-1
zswzgyddf,1,2018-03-14,-1
awj,0,1990-01-01,1
alhakb,1,2018-03-14,-1
